tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1410316,447816,True,Wed Nov 08 11:56:33 +0000 2017,"I requested for a exchange of a pair of shoes i received on Nov 6. The pick up date provided to me was 7th of Nov by 18:00 hrs. But even today it hasn't been picked up. Why so mchh of delay ? @AmazonHelp @115850 
Order id - 405-8809089-7059507","1410315,1410317",
1410347,AmazonHelp,False,Wed Nov 08 12:15:29 +0000 2017,@447822 Apologies for the hassle. I’d like to help you. Please fill this form: https://t.co/beaaDlIL5C and I’ll contact you soon. ^JS,1410348,1410349
1410348,447822,True,Wed Nov 08 12:17:44 +0000 2017,@AmazonHelp #AmazonIndia  i filled this form at least 6 times. nobody responds. When you are lairs how will you respond....,1410350,1410347
1410349,447822,True,Wed Nov 08 12:03:24 +0000 2017,@AmazonHelp #amazonin i tried a lot cia email and customer care. now i fed up. either call me on 9033716757 by RESPONSIBLE person else provide me NODAL authority contact details. If any nodal EXISTS...,1410347,1410351
1410357,447822,True,Wed Nov 08 07:59:43 +0000 2017,#amazonindia  biggest lair company. They are cancelling so called lightening deal products again and again. nobody is hearing in customer care. sharing some incidents here. https://t.co/skiYJpzNEb,"1410358,1410359,1410355",
1410317,AmazonHelp,False,Wed Nov 08 12:14:47 +0000 2017,"@447816 Apologies for the delay in the pick up of your order. However, twitter being a public platform we do not have (1/2) ^SI",,1410316
1410370,222540,True,Wed Nov 08 14:36:32 +0000 2017,@AmazonHelp Please email me __email__ I have nothing from you,1410371,1410369
1410371,AmazonHelp,False,Wed Nov 08 14:49:00 +0000 2017,"@222540 For security, we e-mail the address used when sending us your info. Please check the inbox associated with that account. ^RA",1410372,1410370
1410372,222540,True,Wed Nov 08 14:49:32 +0000 2017,@AmazonHelp I’ve also checked __email__ and I have no email,1410373,1410371
1410713,AmazonHelp,False,Thu Nov 02 00:53:31 +0000 2017,"@447891 (1/2)大変ご迷惑をおかけしております。一度メッセージセンター(https://t.co/T4O8Kak3dh 
)をご確認いただき、問題が解決しない場合はリンクよりお問い合わせください。https://t.co/J6YEizo6qC　MH","1410714,1410715,1410716,1410717,1410718",1410719
1410714,447891,True,Thu Nov 02 01:14:54 +0000 2017,@AmazonHelp 昨晩、コンビニ前でかなり待たされ、無駄な時間を過ごしました。商品はお昼に届いていました。#アマゾンプライム なのでおかしいです。しかもスタッフは配送会社が悪いと言って、電話を切りました。これ、おかしくないですか？コンビニスタッフも困ってました。,"1410720,1410721,1410722,1410723,1410724,1410725",1410713
1410715,447891,True,Sun Nov 12 06:51:24 +0000 2017,@AmazonHelp メールで問い合わせしたら、メールで回答すると返ってきたが、全く連絡がない。少なくともアマゾンジャパンはアマゾンの企業理念を無視した運営をしている。期日を守らない、根拠なく配送会社の責任にする、金だけを取る。この女性スタッフは客をなめている。,1410727,1410713
1410716,447891,True,Sun Nov 12 07:12:23 +0000 2017,@AmazonHelp この女性スタッフは個人の対応ですか？それとも組織としての対応ですか？,,1410713
1410717,447891,True,Sun Nov 12 07:09:26 +0000 2017,@AmazonHelp アマゾンジャパンの組織体制はトラブル対応やコンプレイン対応に物理的に対応出来ていない。組織マネジメントが機能していない。これではスタッフが会社の理念を無視して暴走してしまう。ガバナンスが効いていない。顧客に対する不正がやり放題だ。マネジメントができる人材がいないのだろう。,,1410713
1410718,447891,True,Sun Nov 12 07:38:00 +0000 2017,@AmazonHelp この女性スタッフは配送会社のミスというがアマゾン側のミスで顧客が迷惑してコンプレイン化の案件と通常の問合せを同じラインで受けている事点で大きな間違い。ジャパンサイドが勘違い。これでは個人のガバナンスが効かず問題は拡大するだけ。ビジネス共通言語がないスタッフだらけで役割分担がない。,,1410713
1410719,447891,True,Thu Nov 02 00:10:19 +0000 2017,@116313 #アマゾン は商品が到着しているのに受け取りの承認キーを発行しないのはなぜなんだろう。お金を払っていて、前提条件を変えるのはおかしい。またカスタマーサービスの女性スタッフの対応もアマゾンのミスって言うがかなり待たされた挙句、今日は受け取れないの回答。目の前にあるのに。凄い論理。,1410713,1410730
1411571,448076,True,Thu Nov 02 00:20:12 +0000 2017,@115850 here it is showing refund has been issued but I didn't get money yet. https://t.co/P4s3LJf2Nq,"1411570,1411572,1411573",
1411583,AmazonHelp,False,Thu Nov 02 01:06:53 +0000 2017,@448078 Oh no! Sorry about the mix-up! We have options available for you here: https://t.co/f078PpE0yg ^BL,,1411584
1411584,448078,True,Thu Nov 02 01:01:51 +0000 2017,@AmazonHelp I just order a item it was blue a differnt shape and it’s not what I ordered.,1411583,
1411596,AmazonHelp,False,Thu Nov 02 01:03:03 +0000 2017,"@448082 Olá, Bruno. Com certeza você vai adorar a série! Abraço! :D ^CR",,1411597
1411597,448082,True,Thu Nov 02 00:58:40 +0000 2017,Testando o Prime Video pra assistir a tão comentada American Gods. Tô confiando em você @117086!,1411596,
1411666,AmazonHelp,False,Sat Oct 28 19:35:58 +0000 2017,@448098 I'm sorry your order wasn't delivered! Our team would like to escalate this for you via this link: https://t.co/vmLaBBdSxl ^WJ,1411667,1411668
1411667,448098,True,Sat Oct 28 19:56:57 +0000 2017,@AmazonHelp The driver and customer service claim there was no way to get in the building. The buzzer with my name on it was clearly not enough.,,1411666
1411668,448098,True,Sat Oct 28 19:16:49 +0000 2017,I guess @115821 drivers don't know how to use the buzzer! 😔 https://t.co/BNoYsK9az8,1411666,
1411673,AmazonHelp,False,Sat Oct 28 19:33:29 +0000 2017,"@448100 So sorry for the frustration, Chris! Without providing any account info, can you tell us what's going on? We're here to help! ^AD",1411674,1411675
1411674,448100,True,Sat Oct 28 19:44:53 +0000 2017,"@AmazonHelp Again, I have waited in for a parcel to be delivered, your tracker showed the driver to be 2 streets away at 1pm yet at 9pm I don't have it.","1411676,1411677",1411673
1411675,448100,True,Sat Oct 28 19:30:30 +0000 2017,@115830 are the most useless logistics company I've had the displeasure of dealing with. What am I getting from my Prime membership?,1411673,
1412399,122921,True,Mon Oct 16 17:41:32 +0000 2017,"@AmazonHelp Pls don't make some items Amazon pantry exclusive viz. Pepsi black, namkeens, chips, etc.",1412401,1412398
1412401,AmazonHelp,False,Mon Oct 16 17:47:40 +0000 2017,@122921 I'll surely pass on your feedback to the concerned team internally Anupam. ^HN,,1412399
1412409,448219,True,Mon Oct 16 18:03:25 +0000 2017,"@AmazonHelp Könnt ihr zufällig auch schauen, wo meine Sendung ist, die am Samstag nicht geliefert wurde obwohl ich zu Hause war und die heute auch 1/2",1412412,1412407
1412412,AmazonHelp,False,Mon Oct 16 18:12:31 +0000 2017,@448219 Über Twitter wird das schwer. Aber je nach Lieferdienst wird noch bis 21 Uhr zugestellt. Gruß ^AN,1412413,1412409
1412413,448219,True,Mon Oct 16 18:17:21 +0000 2017,@AmazonHelp Alles klar :( leider echt keine gute erste Erfahrung mit Amazon logistics außerhalb von PrimeNow,1412414,1412412
1412526,448242,True,Thu Nov 02 01:50:49 +0000 2017,@AmazonHelp can't answer in 140 characters. Can you call me at number in my account - __email__,1412527,1412525
1412527,AmazonHelp,False,Thu Nov 02 02:28:00 +0000 2017,"@448242 I'm sorry, we don't have account-access via Twitter. Please explain the issue in further detail via DM using the link below. ^EA https://t.co/1XyLaGkcaN",,1412526
1413196,AmazonHelp,False,Thu Nov 02 01:30:01 +0000 2017,@448419 Hey Robert! Sorry for the frustration. Are you currently waiting on a package that hasn't arrived by the date given in e-mail? ^AJ,1413197,1413198
1413197,448419,True,Thu Nov 02 01:36:45 +0000 2017,@AmazonHelp DM’d @AmazonHelp,,1413196
1413198,448419,True,Thu Nov 02 01:22:38 +0000 2017,@115821 what is the point in paying for Prime when packages do not come when they are supposed to with Prime 2-day shipping? #lovehate,1413196,
1413487,AmazonHelp,False,Sat Oct 28 19:46:00 +0000 2017,@448484 Hola Jimmi. ¡Nos esforzamos siempre para darte el mejor servicio! 😃🤝 ^JJ,,1413488
1413488,448484,True,Sat Oct 28 19:40:53 +0000 2017,Como siempre @115821 cumpliendo las fechas de entrega.,1413487,
1414498,448715,True,Thu Nov 02 02:23:12 +0000 2017,@AmazonHelp Poor seller support team Contacted several time make new case but no solution on that..kindly ulter few of the policy,1414499,1414497
1414499,AmazonHelp,False,Thu Nov 02 02:41:31 +0000 2017,"@448715 Sorry to know that. I'd like to take a closer look into this, please share your details here: https://t.co/GIJyeYqKE0. ^PS",,1414498
1414782,AmazonHelp,False,Sat Oct 28 20:10:42 +0000 2017,@448789 Con gusto Javier. Saludos.😃🤝 ^JJ,,1414783
1414783,448789,True,Sat Oct 28 20:08:29 +0000 2017,"@AmazonHelp De acuerdo, gracias.",1414782,1414784
1414786,AmazonHelp,False,Sat Oct 28 20:09:46 +0000 2017,"@448790 So sorry for the poor experience you've had! Without providing any account info, please let us know what issues you're having? ^AD","1414787,1414788",1414789
1414787,448790,True,Fri Nov 03 17:14:03 +0000 2017,@AmazonHelp Hi no response from you guys yet either? Still waiting for my refund... never mind the rubbish customer service,1414790,1414786
1414788,448790,True,Sun Oct 29 13:17:37 +0000 2017,"@AmazonHelp Waited all Saturday for something, then rude agents disconnect me when i have the gall to complain! see the pastebin transcript",,1414786
1414789,448790,True,Sat Oct 28 19:42:47 +0000 2017,@115830 @115851 shocking customer service! https://t.co/EVc9e1S2Lv #badcustomerservice,1414786,
1414795,409322,True,Sat Oct 28 19:45:08 +0000 2017,There are so many renowned good movies @116618 @115821 doesn't have. Wish I had chosen @15462 instead.,"1414793,1414796",
1414796,AmazonHelp,False,Sat Oct 28 20:07:46 +0000 2017,"@409322 Amazon Prime Video will have the latest and exclusive Indian and Hollywood movies, US TV shows, Top/popular (1/2)^SQ",,1414795
1414802,448794,True,Sat Oct 28 20:19:12 +0000 2017,@AmazonHelp Can we DM?,1414804,1414801
1414804,AmazonHelp,False,Sat Oct 28 20:34:26 +0000 2017,"@448794 Yes we can! At your convenience, please feel free to DM us. ^BV https://t.co/1XyLaGkcaN",,1414802
1415205,AmazonHelp,False,Thu Nov 02 02:25:50 +0000 2017,@197899 I'm sorry we've let you down; that's never our intent! Please securely relay details to us here: https://t.co/juNv1Y8mid ^LL,,1415206
1415206,197899,True,Thu Nov 02 01:58:51 +0000 2017,@AmazonHelp this is my third or fourth tweet to you guys regarding how Amazon Logistics failed me again. This time with my dogs’ food.,"1415207,1415205,1415208",
1416435,200256,True,Thu Nov 02 03:02:15 +0000 2017,@AmazonHelp carrier is you! Amazon shipping,1416433,1416436
1416436,AmazonHelp,False,Thu Nov 02 03:01:28 +0000 2017,@200256 I'm sorry you haven't received your order. Who is the carrier? You can find that info here: https://t.co/Y5jpI9gRhE ^FJ,"1416437,1416435",1416438
1416438,200256,True,Thu Nov 02 02:36:42 +0000 2017,"@AmazonHelp dear Amazon, you need to seriously rethink your Amazon Shipping service. I did not receive much needed food for my dog today 1/",1416436,
1416437,200256,True,Thu Nov 02 03:10:47 +0000 2017,@AmazonHelp sent DM with info,,1416436
1416668,442887,True,Mon Oct 16 17:00:26 +0000 2017,"@115850 

Is this what u call lighting deal.

1 rs difference between regular price https://t.co/N4MZIf0iSM","1416667,1416669",
1416669,AmazonHelp,False,Mon Oct 16 17:39:00 +0000 2017,"@442887 Thanks for taking the time to bring this to our attention. We always value this kind of feedback, (1/2) ^JS",,1416668
1417329,AmazonHelp,False,Thu Nov 02 03:31:00 +0000 2017,@449425 Sorry to know you're having trouble changing the location. Kindly connect with us here: https://t.co/HQhpS2qeEd. We'll help. ^PS,,1417330
1417330,449425,True,Thu Nov 02 03:16:07 +0000 2017,@121284 Can't change my device location to India. It is  only accepting US pincodes! Saavn says that service is not available here!,1417329,
1418579,AmazonHelp,False,Wed Nov 01 23:36:42 +0000 2017,@449727 Hola manyer. ¿Tuviste algún inconveniente con algún pedido? ^JJ,"1418580,1418581",1418582
1418580,449727,True,Thu Nov 02 08:32:18 +0000 2017,@AmazonHelp Encima consulto a @4496 y me confirman que no existe ningún problema con el envío en Aduanas.,,1418579
1418581,449727,True,Thu Nov 02 06:46:07 +0000 2017,"@AmazonHelp Sí,producto 30% descuento,alegan problema de Aduana,cancelan pedido y ahora tendría que volver a comprar sin descuento.No entiendo nada.",,1418579
1418582,449727,True,Wed Nov 01 23:29:59 +0000 2017,@116928 No entiendo como una empresa tan grande cancela pedidos de forma unilateral.Vergonzoso.,1418579,
1419069,AmazonHelp,False,Wed Nov 01 23:46:00 +0000 2017,@449844 I'm sorry for the poor experience! What's the current status of the tracking information here: https://t.co/Y5jpI9gRhE? ^SB,1419070,1419071
1419070,449844,True,Thu Nov 02 21:02:37 +0000 2017,"@AmazonHelp Fully versed on how to check status, strongly question your “next day delivery” promise. #dissapointed #stockholder",1419072,1419069
1419071,449844,True,Wed Nov 01 23:42:21 +0000 2017,Dear @115821 what is the point of next day delivery if you can’t deliver? Very disappointed!,1419069,
1411573,AmazonHelp,False,Thu Nov 02 00:24:46 +0000 2017,"@448076 Please contact us here: https://t.co/TtsYwiYpWP, via chat, call or email and we'll check it for you. ^NR 1/2",1420067,1411571
1420067,448076,True,Sat Nov 04 14:23:11 +0000 2017,@AmazonHelp Got 1499 instead of 1599 https://t.co/CbOzYe8XQM,"1420068,1420069",1411573
1420086,AmazonHelp,False,Thu Nov 02 00:21:33 +0000 2017,@450125 ありがとうございます😊これからもAmazonプライムをお楽しみください🙌MH https://t.co/I3zUHyeiXv,,1420087
1420087,450125,True,Thu Nov 02 00:01:42 +0000 2017,Amazonプライムかみだった,1420086,
1420516,450236,True,Mon Oct 16 19:42:37 +0000 2017,@AmazonHelp Seller said item is on shipping so they can not cancel. You,1420518,1420515
1420518,AmazonHelp,False,Mon Oct 16 19:50:29 +0000 2017,@450236 The seller will be in the place to offer a solution. You can learn more about those orders here: https://t.co/u39NodNpv8 ^ZW,,1420516
1421178,AmazonHelp,False,Thu Nov 30 19:09:35 +0000 2017,"@450372 ¡Hola, Adrian! Lamentamos las molestias ocasionadas, ¿el producto es vendido y enviado por Amazon o por un vendedor externo que utiliza nuestra plataforma? ^LC",,1421179
